Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
youth-lagoon-the-year-of-hibernation,Youth Lagoon - The Year Of Hibernation,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"45 RPM, 7"", Album, Electronic, Ethereal, Fat Possum Records, GZ Digital Media, Kung Pow!, LLC, Lo-Fi, LP, New York, Pirates Press, Rock, Shoegaze, Single, Synth-pop, The Hangar, The Lodge, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2733ef1207895b314d646f6a3b7,1,Youth Lagoon - The Year Of Hibernation,FALSE,Youth Lagoon - The Year Of Hibernation | Village Record Club,Youth Lagoon - The Year Of Hibernation is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
youth-lagoon-savage-hills-ballroom,Youth Lagoon - Savage Hills Ballroom,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Bristol, Electronic, Experimental, Fat Possum Records, Gateway Mastering, Limited Edition, LP, Memphis Record Pressing, Pop, Rock, Toybox Studios, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2738a95ccac716bb76b142d3ab9,1,Youth Lagoon - Savage Hills Ballroom,FALSE,Youth Lagoon - Savage Hills Ballroom | Village Record Club,Youth Lagoon - Savage Hills Ballroom is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
youth-lagoon-heaven-is-a-junkyard,Youth Lagoon - Heaven Is A Junkyard,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Electronic, Experimental, Fat Possum Records, Limited Edition, Lo-Fi, LP, Pop, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2738a95ccac716bb76b142d3ab9,1,Youth Lagoon - Heaven Is A Junkyard,FALSE,Youth Lagoon - Heaven Is A Junkyard | Village Record Club,Youth Lagoon - Heaven Is A Junkyard is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
youngboy-never-broke-again-top,YoungBoy Never Broke Again - Top,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Atlantic, Atlantic Recording Corporation, Atlantic Records Group LLC, Gangsta, Hip Hop, LLC., LP, Never Broke Again, Thug Rap, Trap, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2738bd6e34012a7ab6311050d0c,1,YoungBoy Never Broke Again - Top,FALSE,YoungBoy Never Broke Again - Top | Village Record Club,YoungBoy Never Broke Again - Top is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
youngboy-never-broke-again-38-baby-2,YoungBoy Never Broke Again - 38 Baby 2,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Atlantic, Gangsta, Hip Hop, LLC., LP, Mixtape, Never Broke Again, Thug Rap, Trap, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2736e282d62330c94ac2f451bf5,1,YoungBoy Never Broke Again - 38 Baby 2,FALSE,YoungBoy Never Broke Again - 38 Baby 2 | Village Record Club,YoungBoy Never Broke Again - 38 Baby 2 is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
young-the-giant-young-the-giant,Young The Giant - Young The Giant,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alternative Rock, Electric Lady Studios, Gateway Mastering, Kingsize Soundlabs, LP, Pop, Rainbo Records, Roadrunner Records, Rock, Sunset Sound, The All Blacks B.V., Vinyl, Warner Music Group",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b27351729fae66d02122c4951153,1,Young The Giant - Young The Giant,FALSE,Young The Giant - Young The Giant | Village Record Club,Young The Giant - Young The Giant is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
young-marble-giants-colossal-youth,Young Marble Giants - Colossal Youth,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Foel Studio, Indie Pop, LP, Minimal, Pop, Post-Punk, Rock, Rough Trade, Rough Trade Music, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273a7086076d553ae2ea84f9bb3,1,Young Marble Giants - Colossal Youth,FALSE,Young Marble Giants - Colossal Youth | Village Record Club,Young Marble Giants - Colossal Youth is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
youve-got-foetus-on-your-breath-ache,You've Got Foetus On Your Breath - Ache,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Electronic, Industrial, Limited Edition, LP, MPO, New Wave, Rock, Self Immolation, Tape One, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b27369d7db972b475df74a11ef2c,1,You've Got Foetus On Your Breath - Ache,FALSE,You've Got Foetus On Your Breath - Ache | Village Record Club,You've Got Foetus On Your Breath - Ache is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yola-4-walk-through-fire,Yola - Walk Through Fire,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"& Country, Album, Blues, Contemporary R&B, Country Blues, Easy Eye Sound, Easy Eye Sound Studios, Folk, Funk / Soul, LP, Nashville, Nonesuch Records Inc., Record Industry, Soul, Sterling Sound, TN, Vinyl, Warner Music Group, World",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2735dd04cbb7d383b9d1f78fcd6,1,Yola (4) - Walk Through Fire,FALSE,Yola (4) - Walk Through Fire | Village Record Club,Yola (4) - Walk Through Fire is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yola-4-stand-for-myself,Yola - Stand For Myself,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Aerial Sound, Album, Budde Publishing, ClearBox Rights, Contemporary R&B, Corn Country Music, Doorway Music, Downtown Music Publishing LLC, Easy Eye Sound, Easy Eye Sound Studios, Funk, Funk / Soul, Inc., Janwood Music, Kobalt, Like Butta Baby Music, LP, Nashville, Olubukola Oladokun, Pop, Pop Rock, Profit Daniel, Rock, Scarlet Moon Music Inc., Schallplattenfabrik Pallas GmbH, Songs From The Sendero Music, Songs of Universal, Soul, SST GmbH, Stereo, Sterling Sound Nashville, Tasjan Music, TN, Vinyl, Warner-Tamerlane Publishing Corp., Where Da Kasz At, Wixen Music Publishing, Wrucke For You Publishing",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2731f1980f8fcad6e4f9e497585,1,Yola (4) - Stand For Myself,FALSE,Yola (4) - Stand For Myself | Village Record Club,Yola (4) - Stand For Myself is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
the-flaming-lips-with-yoko-ono-plastic-ono-band-the-flaming-lips-with-yoko-ono-plastic-ono-band,The Flaming Lips With Yoko Ono / Plastic Ono Band - The Flaming Lips With Yoko Ono/Plastic Ono Band,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"12"", 33 ⅓ RPM, 45 RPM, A+R Record Manufacturing Corporation, EP, Limited Edition, Lovely Sorts Of Death Music, Lovely Sorts of Death Records, ONO Music, Pink Floor Studios, Rock, Tarbox Road Studios, The Farm, The Flaming Lips 2011, Usagi Music, Vinyl, Warner Bros. Records",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273ca69f52416a728ebd0b9103c,1,The Flaming Lips With Yoko Ono / Plastic Ono Band - The Flaming Lips With Yoko Ono/Plastic Ono Band,FALSE,The Flaming Lips With Yoko Ono / Plastic Ono Band - The Flaming Lips With Yoko Ono/Plastic Ono Band | Village Record Club,The Flaming Lips With Yoko Ono / Plastic Ono Band - The Flaming Lips With Yoko Ono/Plastic Ono Band is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yoko-ono-fly,Yoko Ono - Fly,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Apple Records, Ascot Sound Studios, Avantgarde, Bell Sound Studios, Capitol Records Pressing Plant, Experimental, Inc., Jacksonville, LP, N.Y.C., Ono Music, Record Plant, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273b646fb1c6f9f71d1a5c722b0,1,Yoko Ono - Fly,FALSE,Yoko Ono - Fly | Village Record Club,Yoko Ono - Fly is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yoko-ono-with-the-plastic-ono-band-and-elephants-memory-approximately-infinite-universe,Yoko Ono With The Plastic Ono Band And Elephants Memory - Approximately Infinite Universe,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alternative Rock, Apple Records, Avantgarde, Capitol Records Pressing Plant, Experimental, LP, Rock, Rock & Roll, Vinyl, Winchester",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273b0bc7565b111c4fc86651459,1,Yoko Ono With The Plastic Ono Band And Elephants Memory - Approximately Infinite Universe,FALSE,Yoko Ono With The Plastic Ono Band And Elephants Memory - Approximately Infinite Universe | Village Record Club,Yoko Ono With The Plastic Ono Band And Elephants Memory - Approximately Infinite Universe is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yo-la-tengo-this-stupid-world,Yo La Tengo - This Stupid World,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alternative Rock, Excellent Classical Songs, Indie Rock, Limited Edition, LP, Matador, Matador Records, Pop, Rock, Roshashauna Music, Stereo, Sterling Sound, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273b65e24598993c715a41723f0,1,Yo La Tengo - This Stupid World,FALSE,Yo La Tengo - This Stupid World | Village Record Club,Yo La Tengo - This Stupid World is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yo-la-tengo-theres-a-riot-going-on,Yo La Tengo - There's A Riot Going On,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Excellent Classical Songs, Limited Edition, LP, Matador, Matador Records, Optimal Media GmbH, Rock, Roshashauna Music, Snocko Music, Soma Electronic Music Studios, Sterling Sound, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b27353b1c99719616bd56e22cf61,1,Yo La Tengo - There's A Riot Going On,FALSE,Yo La Tengo - There's A Riot Going On | Village Record Club,Yo La Tengo - There's A Riot Going On is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yo-la-tengo-popular-songs,Yo La Tengo - Popular Songs,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Blackbird Studio, Excellent Classical Songs, Experimental, Haptown Studio, IHOF Studio, Indie Rock, LP, Matador, Matador Records, Record Technology Incorporated, Rock, Roshashauna Music, Sterling Sound, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2737e71ec60cfb5dc5c57d033af,1,Yo La Tengo - Popular Songs,FALSE,Yo La Tengo - Popular Songs | Village Record Club,Yo La Tengo - Popular Songs is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yo-la-tengo-i-can-hear-the-heart-beating-as-one,Yo La Tengo - I Can Hear The Heart Beating As One,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Better Half Music Co., Big House, EMI U Catalog Inc., Emily Music Corp., Excellent Classical Songs, House of David, Inc., Indie Rock, Irving Music, LP, Masterdisk, Matador, Matador Records, Rock, Roshashauna Music, The Magic Shop, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2736584177113cfae22014d3d90,1,Yo La Tengo - I Can Hear The Heart Beating As One,FALSE,Yo La Tengo - I Can Hear The Heart Beating As One | Village Record Club,Yo La Tengo - I Can Hear The Heart Beating As One is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yo-la-tengo-i-am-not-afraid-of-you-and-i-will-beat-your-ass,Yo La Tengo - I Am Not Afraid Of You And I Will Beat Your Ass,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Brooklyn Recording, Excellent Classical Songs, Experimental, Haptown Studio, Indie Rock, LP, Matador, Matador Records, Record Technology Incorporated, Rock, Roshashauna Music, Sterling Sound, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2734e10a15da1b054ce67fe6526,1,Yo La Tengo - I Am Not Afraid Of You And I Will Beat Your Ass,FALSE,Yo La Tengo - I Am Not Afraid Of You And I Will Beat Your Ass | Village Record Club,Yo La Tengo - I Am Not Afraid Of You And I Will Beat Your Ass is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yo-la-tengo-fakebook,Yo La Tengo - Fakebook,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alternative Rock, Bar/None Records, City Slang, City Slang Records, EFA, Folk Rock, LP, Pauler Acoustics, Restless Records, Rock, Stereo, Vielklang GmbH, Vielklang Musikproduktion GmbH, Vinyl, Water Music",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273f59aa23f8af3954a4f69294c,1,Yo La Tengo - Fakebook,FALSE,Yo La Tengo - Fakebook | Village Record Club,Yo La Tengo - Fakebook is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yo-la-tengo-electr-o-pura,Yo La Tengo - Electr-O-Pura,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Indie Rock, LP, Matador, Nashville Record Productions, Reissue, Rock, United Record Pressing, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b27330283d52381d60f657fd3abe,1,Yo La Tengo - Electr-O-Pura,FALSE,Yo La Tengo - Electr-O-Pura | Village Record Club,Yo La Tengo - Electr-O-Pura is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yo-la-tengo-and-then-nothing-turned-itself-inside-out,Yo La Tengo - And Then Nothing Turned Itself Inside-Out,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alex The Great, Big House, Electronic, EMI Longitude Music, Excellent Classical Songs, Folk Rock, Indie Rock, Leftfield, LP, Matador, Matador Records, Rock, Roshashauna Music, Sterling Sound, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b27383d6fe7694702b6bf5ac3ba3,1,Yo La Tengo - And Then Nothing Turned Itself Inside-Out,FALSE,Yo La Tengo - And Then Nothing Turned Itself Inside-Out | Village Record Club,Yo La Tengo - And Then Nothing Turned Itself Inside-Out is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
trevor-rabin-trevor-rabin,Trevor Rabin - Trevor Rabin,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Chrysalis, Chrysalis Records Ltd., LP, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273f4841dc77bea19936b0c38ae,1,Trevor Rabin - Trevor Rabin,FALSE,Trevor Rabin - Trevor Rabin | Village Record Club,Trevor Rabin - Trevor Rabin is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yes-featuring-jon-anderson-trevor-rabin-rick-wakeman-live-at-the-apollo-50th-anniversary,"Yes Featuring Jon Anderson, Trevor Rabin, Rick Wakeman - Live At The Apollo (50th Anniversary)",,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Eagle Records, Eagle Rock Entertainment Ltd., Limited Edition, LP, Metropolis Mastering, O2 Apollo, Prog Rock, Rock, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2735fe633a864c6cf40f8c79a6a,1,"Yes Featuring Jon Anderson, Trevor Rabin, Rick Wakeman - Live At The Apollo (50th Anniversary)",FALSE,"Yes Featuring Jon Anderson, Trevor Rabin, Rick Wakeman - Live At The Apollo (50th Anniversary) | Village Record Club","Yes Featuring Jon Anderson, Trevor Rabin, Rick Wakeman - Live At The Apollo (50th Anniversary) is available to add to your wishlist.",,,,,,,,,,,,,,,lb,,,,,active
yes-close-to-the-edge,Yes - Close To The Edge,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Art Rock, Aston Clinton, Atlantic, CBS Pressing Plant, LP, Prog Rock, Rock, Rondor, Stereo, Symphonic Rock, Vinyl, WEA Records Ltd., Yessongs",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2730b4444fe9bc1a73ccbb949db,1,Yes - Close To The Edge,FALSE,Yes - Close To The Edge | Village Record Club,Yes - Close To The Edge is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yellowman-reggae-freedom,Yellowman - Reggae Freedom,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Cleopatra Records, Compilation, Dancehall, Goldenlane Records, Limited Edition, LP, Reggae, Roots Reggae, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273157281ebfd0f87c0715a1e9a,1,Yellowman - Reggae Freedom,FALSE,Yellowman - Reggae Freedom | Village Record Club,Yellowman - Reggae Freedom is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yellow-magic-orchestra-yellow-magic-orchestra,Yellow Magic Orchestra - Yellow Magic Orchestra,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"A&M Records, Album, Alfa Records, ALFA Studio A, Almo Music Corp., Capitol Studios, Columbia Records Pressing Plant, Electro, Electronic, Exotica Publishing Co., Horizon, Horizon Records & Tapes, Inc., LP, Pitman, Synth-pop, The Mastering Lab, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2731f3c115a321c06f4babe03c2,1,Yellow Magic Orchestra - Yellow Magic Orchestra,FALSE,Yellow Magic Orchestra - Yellow Magic Orchestra | Village Record Club,Yellow Magic Orchestra - Yellow Magic Orchestra is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yellow-magic-orchestra-solid-state-survivor,Yellow Magic Orchestra - Solid State Survivor,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Alfa, Alfa Music Ltd., Electro, Electronic, Epic, LP, Music On Vinyl, Music On Vinyl B.V., Northern Songs Ltd., Record Industry, Reissue, Shibaura, Sony Music Entertainment, Studio A, Synth-pop, Tokyo, Vinyl",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273c70aa05c55b6fb116863f6f5,1,Yellow Magic Orchestra - Solid State Survivor,FALSE,Yellow Magic Orchestra - Solid State Survivor | Village Record Club,Yellow Magic Orchestra - Solid State Survivor is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
the-yellow-balloon-the-yellow-balloon,The Yellow Balloon - The Yellow Balloon,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Canterbury, LP, Nashville Matrix, Pop, Pop Rock, Psychedelic Rock, Rock, Stereo, Teenie Bopper Music Publishers, Vinyl, Young City Music Publishers",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b2738d8e15f44c102bb2fdf168dc,1,The Yellow Balloon - The Yellow Balloon,FALSE,The Yellow Balloon - The Yellow Balloon | Village Record Club,The Yellow Balloon - The Yellow Balloon is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
yello-stella,Yello - Stella,,Village Record Club,Media > Music & Sound Recordings > Records & LPs,album,"Album, Electronic, Hartmann Digital, LP, Neue Welt Musikverlag, Phonogram GmbH, Pop, PRS Hannover, Stereo, Synth-pop, The Town House, Vertigo, Vinyl, Warner Bros. Music, Yello Studio",TRUE,Title,Default Title,,,,,,0,,0,deny,manual,0,,TRUE,FALSE,,https://i.scdn.co/image/ab67616d0000b273ba59c61d3c5db806f6073719,1,Yello - Stella,FALSE,Yello - Stella | Village Record Club,Yello - Stella is available to add to your wishlist.,,,,,,,,,,,,,,,lb,,,,,active
